artist_mbid,mbid_canonico,nombre,nombre_orden,tipo,genero,area,anio_inicio,anio_fin,tags,wikidata,fuente
933df494-0145-4b59-8e67-31f3b12c95b0,933df494-0145-4b59-8e67-31f3b12c95b0,Fenin,Fenin,Person,,,,,,,musicbrainz
933e7ab8-d646-438e-a5f1-8fe493869c01,933e7ab8-d646-438e-a5f1-8fe493869c01,A Kidnap in Color,A Kidnap in Color,Group,,,,,,,musicbrainz
933f1de3-42a1-40b5-b764-dbcbfe422af3,933f1de3-42a1-40b5-b764-dbcbfe422af3,A.C. Reed,"Reed, A.C.",Person,Male,United States,1926,2004,blues;chicago blues,https://www.wikidata.org/wiki/Q278176,musicbrainz
933fdeae-ec68-48e9-a752-8bcfd44bc429,933fdeae-ec68-48e9-a752-8bcfd44bc429,Rory Gallagher,"Gallagher, Rory",Person,Male,Ireland,1948,1995,blues rock;rock;blues;hard rock;irish,https://www.wikidata.org/wiki/Q331922,musicbrainz
9341372a-e66b-4582-8463-9170e9e8a6cd,9341372a-e66b-4582-8463-9170e9e8a6cd,Tanya Morgan,Tanya Morgan,Group,,Brooklyn,2003,,,https://www.wikidata.org/wiki/Q7684029,musicbrainz
9344a174-539c-4255-9111-132abf492d75,9344a174-539c-4255-9111-132abf492d75,T‐Nutty,T‐Nutty,Person,Male,United States,,,gangsta rap;hip hop;west coast hip hop,https://www.wikidata.org/wiki/Q7667828,musicbrainz
934c6bbc-3fc4-4d4a-9280-f02856da0e12,934c6bbc-3fc4-4d4a-9280-f02856da0e12,Foetus,Foetus,Group,,Australia,1981,,industrial rock;experimental rock;australia;experimental;industrial,https://www.wikidata.org/wiki/Q935068,musicbrainz
934cc2a7-822e-4117-8e82-8e663d7d2daf,934cc2a7-822e-4117-8e82-8e663d7d2daf,Sunidhi Chauhan,"Chauhan, Sunidhi",Person,Female,India,1983,,filmi,https://www.wikidata.org/wiki/Q2722933,musicbrainz
9350241a-d698-4489-92bf-41794f383ff3,9350241a-d698-4489-92bf-41794f383ff3,Soul II Soul,Soul II Soul,Group,,United Kingdom,1988,,dance-pop;soul;contemporary r&b;house;uk hip hop,https://www.wikidata.org/wiki/Q977786,musicbrainz
935295a6-8b6c-4de6-819c-da5113dac8fc,935295a6-8b6c-4de6-819c-da5113dac8fc,The Blue Aeroplanes,"Blue Aeroplanes, The",Group,,United Kingdom,1983,,indie pop;jangle pop;bristol;classic pop and rock;english,https://www.wikidata.org/wiki/Q7718718,musicbrainz
9352db97-0de8-46aa-8421-8836b62525c4,9352db97-0de8-46aa-8421-8836b62525c4,The Impossible Shapes,"Impossible Shapes, The",Group,,United States,1998,2009,,https://www.wikidata.org/wiki/Q7741592,musicbrainz
93560313-3950-43b9-ac4f-7ea3b4e79e60,93560313-3950-43b9-ac4f-7ea3b4e79e60,amiina,amiina,Group,,Iceland,1998,,icelandic;post-rock;rock and indie,https://www.wikidata.org/wiki/Q471252,musicbrainz
93585c1b-ec0f-4d47-9cae-bd8ebcc52e9f,93585c1b-ec0f-4d47-9cae-bd8ebcc52e9f,Third Day,Third Day,Group,,United States,1991,2018,american;ccm;christian;contemporary christian;praise,https://www.wikidata.org/wiki/Q426827,musicbrainz
935bf318-383e-4825-9d63-df8906b0e21a,935bf318-383e-4825-9d63-df8906b0e21a,Ali Kuru,Ali Kuru,Person,Male,Türkiye,,,,,musicbrainz
9362e158-a7a9-4db2-aef9-0010def4e0f9,9362e158-a7a9-4db2-aef9-0010def4e0f9,Alex Beaupain,"Beaupain, Alex",Person,Male,France,1974,,,https://www.wikidata.org/wiki/Q2832898,musicbrainz
93632e42-8fa8-41a0-9fca-14c63cc6ccbb,93632e42-8fa8-41a0-9fca-14c63cc6ccbb,Marcel Azzola,"Azzola, Marcel",Person,Male,France,1927,2019,accordionist;french performer,https://www.wikidata.org/wiki/Q1892935,musicbrainz
9363bf34-2bc4-471e-b6c9-9e8aac379551,9363bf34-2bc4-471e-b6c9-9e8aac379551,Gerald Levert,"Levert, Gerald",Person,Male,United States,1966,2006,contemporary r&b;soul,https://www.wikidata.org/wiki/Q1383872,musicbrainz
9363f65f-64c6-4711-a86c-7cba56d9a456,9363f65f-64c6-4711-a86c-7cba56d9a456,The Rembrandts,"Rembrandts, The",Group,,United States,1989,,power pop;pop and chart,https://www.wikidata.org/wiki/Q1334434,musicbrainz
936addc3-91aa-49de-8ec0-0dc186de151f,936addc3-91aa-49de-8ec0-0dc186de151f,Misfits,Misfits,Group,,United States,1977,,horror punk;hardcore punk;punk rock;punk;rock,https://www.wikidata.org/wiki/Q311785,musicbrainz
936f9130-333f-40dd-813f-6da80fd95c11,936f9130-333f-40dd-813f-6da80fd95c11,Elkie Brooks,"Brooks, Elkie",Person,Female,United Kingdom,1945,,rock;aln-sh;blues,https://www.wikidata.org/wiki/Q438651,musicbrainz
93709b1c-57ae-445c-9033-f15ca67b2de0,93709b1c-57ae-445c-9033-f15ca67b2de0,Garrison,Garrison,Group,,United States,1996,2004,,https://www.wikidata.org/wiki/Q5524011,musicbrainz
9372ee90-0daf-4aba-88a6-702c1055cd7e,9372ee90-0daf-4aba-88a6-702c1055cd7e,Hush Arbors,Hush Arbors,Person,Male,United States,1977,,alternative;country rock;psychedelic;rock,https://www.wikidata.org/wiki/Q1638924,musicbrainz
93734e34-33b9-4999-be8f-474ace541e29,93734e34-33b9-4999-be8f-474ace541e29,Irreversíveis,Irreversíveis,,,,,,,,musicbrainz
9373e578-f057-4dbc-818e-6b5e030f6dbb,9373e578-f057-4dbc-818e-6b5e030f6dbb,The Syndicats,"Syndicats, The",Group,,United Kingdom,1963,1965,,https://www.wikidata.org/wiki/Q3522942,musicbrainz
937a194f-61b0-40e6-a1d7-e142ccf96dc7,937a194f-61b0-40e6-a1d7-e142ccf96dc7,Cygnus X,Cygnus X,Group,,Germany,1993,1999,trance,https://www.wikidata.org/wiki/Q873387,musicbrainz
937cd1a2-a5c5-40b9-ac1b-d2b2165d7004,937cd1a2-a5c5-40b9-ac1b-d2b2165d7004,Whiplash,Whiplash,Person,Male,New York,,,,,musicbrainz
938009e4-262b-4498-9da0-484602113d22,938009e4-262b-4498-9da0-484602113d22,The Ides of March,"Ides of March, The",Group,,United States,1964,,classic pop and rock;jazz rock;pop rock,https://www.wikidata.org/wiki/Q478140,musicbrainz
9386b36e-87f3-4716-a219-79a07a4e29cc,9386b36e-87f3-4716-a219-79a07a4e29cc,We Are Scientists,We Are Scientists,Group,,United States,2000,,indie rock;rock and indie,https://www.wikidata.org/wiki/Q388213,musicbrainz
9387a326-2802-404d-959b-48f6c46336b8,9387a326-2802-404d-959b-48f6c46336b8,Moments,Moments,Group,,,,,,,musicbrainz
938b7918-1f3b-49a8-9052-3ce71736d0c4,938b7918-1f3b-49a8-9052-3ce71736d0c4,Glen Glenn,"Glenn, Glen",Person,Male,United States,1934,,,https://www.wikidata.org/wiki/Q356904,musicbrainz
938df0a0-c650-4cf8-9b23-5ad8a5cb4805,938df0a0-c650-4cf8-9b23-5ad8a5cb4805,Bohren & der Club of Gore,Bohren & der Club of Gore,Group,,Germany,1992,,dark jazz;dark ambient;jazz,https://www.wikidata.org/wiki/Q566555,musicbrainz
938e4e9d-1266-4389-9986-3975c9afe2f7,938e4e9d-1266-4389-9986-3975c9afe2f7,Big B,Big B,Person,Male,United States,,,,https://www.wikidata.org/wiki/Q4904960,musicbrainz
9392d033-f2ac-4f06-8fdd-505f0955655d,9392d033-f2ac-4f06-8fdd-505f0955655d,Fdel,Fdel,,,,,,,,musicbrainz
93938558-9a84-4a7f-a15c-6f145100ff5c,93938558-9a84-4a7f-a15c-6f145100ff5c,Marshall Jefferson,"Jefferson, Marshall",Person,Male,Manchester,1959,,deep house;edm;house,https://www.wikidata.org/wiki/Q1351604,musicbrainz
9393b116-5d98-48ec-a3cd-35cff5766371,9393b116-5d98-48ec-a3cd-35cff5766371,Heather Jones,"Jones, Heather",Person,Female,Wales,1949,,,https://www.wikidata.org/wiki/Q14159639,musicbrainz
93942b87-215a-4626-b5ec-bf129d9fa2f6,93942b87-215a-4626-b5ec-bf129d9fa2f6,Bénabar,Bénabar,Person,Male,France,1969,,french;chanson française;pop;variété française,https://www.wikidata.org/wiki/Q555311,musicbrainz
9394fd0b-4dc0-4750-b1f5-ac87d150df00,9394fd0b-4dc0-4750-b1f5-ac87d150df00,Alasdair Roberts,"Roberts, Alasdair",Person,Male,Scotland,1977,,folk;scottish,https://www.wikidata.org/wiki/Q4708446,musicbrainz
9398dc7b-c0a3-4f4c-adea-7434f1b5ea2c,9398dc7b-c0a3-4f4c-adea-7434f1b5ea2c,Rafael Toral,"Toral, Rafael",Person,Male,Portugal,1967,,ambient;free improvisation,,musicbrainz
9399ded9-330e-4645-ac09-d195654590f9,9399ded9-330e-4645-ac09-d195654590f9,The Silly Pillows,"Silly Pillows, The",Group,,United States,1986,,,https://www.wikidata.org/wiki/Q7764262,musicbrainz
939ce331-2893-46a8-afb7-12ff6c7e1c0f,939ce331-2893-46a8-afb7-12ff6c7e1c0f,Clive Field Marshall,Clive Field Marshall,,,,,,,,musicbrainz
939d5e4b-acbe-4d4f-8ce7-c360eb3c24da,939d5e4b-acbe-4d4f-8ce7-c360eb3c24da,New End Original,New End Original,Group,,United States,2000,2003,indie rock;alternative rock;emo,https://www.wikidata.org/wiki/Q1982528,musicbrainz
939f840f-e013-4cd0-b3d7-29fffddf73a8,939f840f-e013-4cd0-b3d7-29fffddf73a8,Thomas Cunningham,"Cunningham, Thomas",Person,Male,California,,,,,musicbrainz
93a1aab7-bdbc-4334-bcf6-6889f7a2682a,93a1aab7-bdbc-4334-bcf6-6889f7a2682a,Kristine W,"W, Kristine",Person,Female,United States,1970,,vocal house,https://www.wikidata.org/wiki/Q456964,musicbrainz
93a21448-5c52-4573-8352-0c4a257ecf1f,93a21448-5c52-4573-8352-0c4a257ecf1f,Sissy Goodhouse,"Goodhouse, Sissy",Person,Female,United States,,,,,musicbrainz
93a42d24-99c1-4a9f-98b9-b0f9b4a2e1f4,93a42d24-99c1-4a9f-98b9-b0f9b4a2e1f4,Jochen Miller,"Miller, Jochen",Person,Male,Netherlands,,,dutch trance;electronic;red one david forbes remix;trance,https://www.wikidata.org/wiki/Q6207240,musicbrainz
93a713e9-3a6d-4910-addf-04fc34da2395,93a713e9-3a6d-4910-addf-04fc34da2395,Dama,Dama,,,,,,,,musicbrainz
93a922dd-f019-45aa-bf3d-47fcb65eb30f,93a922dd-f019-45aa-bf3d-47fcb65eb30f,Lu,Lu,Group,,Mexico,1996,2007,,https://www.wikidata.org/wiki/Q2893612,musicbrainz
93aa53d7-777d-4712-b46c-df212a010ab1,93aa53d7-777d-4712-b46c-df212a010ab1,Mixtapes & Cellmates,Mixtapes & Cellmates,Group,,Sweden,2006,2010,,,musicbrainz
93b25b26-90d0-4bcd-a577-218147395ab9,93b25b26-90d0-4bcd-a577-218147395ab9,Drink to Me,Drink to Me,Group,,Italy,2002,,,https://www.wikidata.org/wiki/Q3715369,musicbrainz
93b34a61-0487-45f5-887d-0f6fe81e6c71,93b34a61-0487-45f5-887d-0f6fe81e6c71,Toby Love,"Love, Toby",Person,Male,United States,1985,,bachata;latin,https://www.wikidata.org/wiki/Q1459550,musicbrainz
93bc2566-2218-4f27-994f-e72d1fd1963b,93bc2566-2218-4f27-994f-e72d1fd1963b,Led Bib,Led Bib,Group,,United Kingdom,2003,,jazz,https://www.wikidata.org/wiki/Q1726604,musicbrainz
93bc4272-a072-49d6-a9e4-5ee32cacd0af,93bc4272-a072-49d6-a9e4-5ee32cacd0af,Salt the Wound,Salt the Wound,Group,,United States,2001,,deathcore;death metal;hardcore;metal;metalcore,,musicbrainz
93be98e0-6f56-4a8a-90cc-baf64c2cb1b1,93be98e0-6f56-4a8a-90cc-baf64c2cb1b1,Tastexperience,Tastexperience,Group,,,,,,,musicbrainz
93c66937-ac49-4068-b378-a1d2a4d093a1,93c66937-ac49-4068-b378-a1d2a4d093a1,P.M. Dawn,P.M. Dawn,Group,,United States,1988,2016,hip hop;rock and indie,https://www.wikidata.org/wiki/Q937514,musicbrainz
93cbdf2f-15be-4b89-9370-a447963b4834,93cbdf2f-15be-4b89-9370-a447963b4834,Sam the Kid,Sam the Kid,Person,Male,Portugal,1979,,hip hop;portuguese,https://www.wikidata.org/wiki/Q3470592,musicbrainz
93d26b9f-2257-466b-9492-a7c51a77ef00,93d26b9f-2257-466b-9492-a7c51a77ef00,Stefan Grossman,"Grossman, Stefan",Person,Male,United States,1945,,blues;folk;acoustic blues,https://www.wikidata.org/wiki/Q1697042,musicbrainz
93d81bcf-5dd7-439b-ad4d-9383b000edd5,93d81bcf-5dd7-439b-ad4d-9383b000edd5,Pascal Parisot,"Parisot, Pascal",Person,Male,France,1963,,singer-songwriter,https://www.wikidata.org/wiki/Q3367552,musicbrainz
93dbb52a-3d19-4f64-adc6-524f1921765b,93dbb52a-3d19-4f64-adc6-524f1921765b,Hilary Hahn,"Hahn, Hilary",Person,Female,United States,1979,,classical;american;violinist,https://www.wikidata.org/wiki/Q235406,musicbrainz
93dda03d-c1d3-42c2-80b0-fa71bc20262b,93dda03d-c1d3-42c2-80b0-fa71bc20262b,Capleton,Capleton,Person,Male,Jamaica,1967,,dancehall;dub;reggae;roots reggae,https://www.wikidata.org/wiki/Q536588,musicbrainz
93df1072-9d44-4aaf-a46d-ba53a097b287,93df1072-9d44-4aaf-a46d-ba53a097b287,Danny & the Juniors,Danny & the Juniors,Group,,United States,1955,1964,2008 universal fire victim,https://www.wikidata.org/wiki/Q1164494,musicbrainz
93e4d079-57c3-4d1b-95e8-a3f6e117f8e5,93e4d079-57c3-4d1b-95e8-a3f6e117f8e5,Valérie Leulliot,"Leulliot, Valérie",Person,Female,France,1967,,,https://www.wikidata.org/wiki/Q3554283,musicbrainz
93e6ea90-a31c-4471-a6ff-c09095f742d2,93e6ea90-a31c-4471-a6ff-c09095f742d2,Mannequin,Mannequin,Group,,Poland,1999,,,,musicbrainz
93e7342e-2ec1-4110-9916-26959ebe2ea1,93e7342e-2ec1-4110-9916-26959ebe2ea1,Urban Myth Club,Urban Myth Club,Group,,United Kingdom,2003,,,,musicbrainz
93e747b8-2896-439d-8c46-29158e8cff90,93e747b8-2896-439d-8c46-29158e8cff90,Toy‐Box,Toy‐Box,Group,,Denmark,1995,2003,bubblegum dance;eurodance;europop;bubblegum pop;danish,https://www.wikidata.org/wiki/Q749050,musicbrainz
93e8c41e-8e4f-4d08-bbf5-bc1a903b2423,93e8c41e-8e4f-4d08-bbf5-bc1a903b2423,Devin Townsend,"Townsend, Devin",Person,Male,Canada,1972,,progressive metal;ambient;metal;progressive;progressive rock,https://www.wikidata.org/wiki/Q335629,musicbrainz
93eb7110-0bc9-4d3f-816b-4b52ef982ec8,93eb7110-0bc9-4d3f-816b-4b52ef982ec8,Metronomy,Metronomy,Group,,United Kingdom,1999,,synth-pop;indietronica;indie rock;electropop;alternative,https://www.wikidata.org/wiki/Q151783,musicbrainz
93ee6a4f-bf30-40c4-80fd-0026f3cd60fa,93ee6a4f-bf30-40c4-80fd-0026f3cd60fa,Gordon Gano,"Gano, Gordon",Person,Male,United States,1963,,,https://www.wikidata.org/wiki/Q2551362,musicbrainz
93f4157e-8cf9-4792-9998-bf019a1b93f3,93f4157e-8cf9-4792-9998-bf019a1b93f3,Too Bad Eugene,Too Bad Eugene,Group,,Santa Cruz,,,,,musicbrainz
93f8727c-23d2-49f8-9d7a-9bc206bca9e2,93f8727c-23d2-49f8-9d7a-9bc206bca9e2,Robbie Seay Band,Robbie Seay Band,Group,,Houston,,,,https://www.wikidata.org/wiki/Q7340995,musicbrainz
93fd9c68-4290-41e9-a325-742ea0d72896,93fd9c68-4290-41e9-a325-742ea0d72896,David Lynch,"Lynch, David",Person,Male,Greece,1961,,american;jazz,,musicbrainz
9401f2ae-b318-4396-b5b1-b949e9dee5d8,9401f2ae-b318-4396-b5b1-b949e9dee5d8,The Freed Unit,"Freed Unit, The",Group,,United Kingdom,1995,,,,musicbrainz
94028c33-8b11-496a-9491-8d6d676b88ab,94028c33-8b11-496a-9491-8d6d676b88ab,Lori Carson,"Carson, Lori",Person,Female,United States,1958,,,https://www.wikidata.org/wiki/Q10319771,musicbrainz
9403a688-503e-464e-bb37-84626c57bb42,9403a688-503e-464e-bb37-84626c57bb42,Kula Shaker,Kula Shaker,Group,,United Kingdom,1995,,psychedelic rock;britpop;neo-psychedelia;pop and chart;raga rock,https://www.wikidata.org/wiki/Q611878,musicbrainz
940464ba-f8ac-482a-9cc1-0723e8b9707b,940464ba-f8ac-482a-9cc1-0723e8b9707b,David “Honeyboy” Edwards,"Edwards, David “Honeyboy”",Person,Male,United States,1915,2011,delta blues;blues;folk,https://www.wikidata.org/wiki/Q560354,musicbrainz
94078d52-b5b2-43e4-9267-072a18c86045,94078d52-b5b2-43e4-9267-072a18c86045,Adriano Pappalardo,"Pappalardo, Adriano",Person,Male,Italy,1945,,pop,https://www.wikidata.org/wiki/Q2891989,musicbrainz
94079d14-02bd-4721-bb3e-91ba24373434,94079d14-02bd-4721-bb3e-91ba24373434,Season to Risk,Season to Risk,Group,,United States,1989,,,https://www.wikidata.org/wiki/Q7441908,musicbrainz
9408ccba-f4a8-47d8-afaf-500e7e3de512,9408ccba-f4a8-47d8-afaf-500e7e3de512,maga,maga,Group,,Spain,2000,,,https://www.wikidata.org/wiki/Q9026792,musicbrainz
940a5867-a2e5-4af5-ae05-91cf63bd0b52,940a5867-a2e5-4af5-ae05-91cf63bd0b52,Rondò Veneziano,Rondò Veneziano,Orchestra,,Italy,1979,,modern classical;baroque pop;instrumental;classical crossover;italian,https://www.wikidata.org/wiki/Q650414,musicbrainz
940a7433-2926-493f-b9ef-3a0f392efc75,940a7433-2926-493f-b9ef-3a0f392efc75,Aqua Bassino,Aqua Bassino,Person,Male,Edinburgh,,,dance and electronica,https://www.wikidata.org/wiki/Q4782579,musicbrainz
940b44af-d3e8-4b4c-a108-b2f696ddf458,940b44af-d3e8-4b4c-a108-b2f696ddf458,S.Y.P.H.,S.Y.P.H.,Group,,Germany,1977,,ndw;neue deutsche welle;punk,https://www.wikidata.org/wiki/Q2204520,musicbrainz
940e6450-5075-463c-9269-35a116cede39,940e6450-5075-463c-9269-35a116cede39,Herman Brood & His Wild Romance,"Brood, Herman & His Wild Romance",Group,,Netherlands,1976,,new wave,https://www.wikidata.org/wiki/Q2670703,musicbrainz
940f628d-0da4-4aa4-9a07-84436c5d16ec,940f628d-0da4-4aa4-9a07-84436c5d16ec,Блестящие,Blestyaschie,Group,,Russia,1995,,russian,https://www.wikidata.org/wiki/Q742400,musicbrainz
94104118-c685-442f-bb0c-9f58c66cd27d,94104118-c685-442f-bb0c-9f58c66cd27d,The Heart Throbs,"Heart Throbs, The",Group,,United Kingdom,,,classic pop and rock,https://www.wikidata.org/wiki/Q7739164,musicbrainz
9410d0a6-0f13-4816-ad5a-2c48066d3c9f,9410d0a6-0f13-4816-ad5a-2c48066d3c9f,Taipuva Luotisuora,Taipuva Luotisuora,Group,,Finland,2002,,progressive rock,https://www.wikidata.org/wiki/Q11896029,musicbrainz
941202e4-a380-45e3-ad96-a0f3956ae9b3,941202e4-a380-45e3-ad96-a0f3956ae9b3,Paths of Possession,Paths of Possession,Group,,United States,1999,,death metal;melodic death metal;metal;technical death metal,https://www.wikidata.org/wiki/Q378024,musicbrainz
94155e7d-b0f7-435b-bcfe-ee41600d7521,94155e7d-b0f7-435b-bcfe-ee41600d7521,Kivimetsän Druidi,Kivimetsän Druidi,Group,,Finland,2003,2017,finnish;folk metal,https://www.wikidata.org/wiki/Q1503052,musicbrainz
9418cebf-54d4-429c-8174-485621fddf0f,9418cebf-54d4-429c-8174-485621fddf0f,Talitha MacKenzie,"MacKenzie, Talitha",Person,Female,Scotland,,,celtic,https://www.wikidata.org/wiki/Q4360977,musicbrainz
942075c2-c929-4e1e-922b-f8d7f2d436b5,942075c2-c929-4e1e-922b-f8d7f2d436b5,Hervé,Herve,Person,Male,United Kingdom,1980,,,https://www.wikidata.org/wiki/Q5745029,musicbrainz
942123a3-df28-463f-9f6e-202b69b8e253,942123a3-df28-463f-9f6e-202b69b8e253,Porter Wagoner,"Wagoner, Porter",Person,Male,United States,1927,2007,country;2008 universal fire victim;songwriter,https://www.wikidata.org/wiki/Q712139,musicbrainz
942bea34-dd7d-481a-8dad-f00a15ee73ee,942bea34-dd7d-481a-8dad-f00a15ee73ee,Build an Ark,Build an Ark,Group,,United States,2001,,,,musicbrainz
942c2e68-2d4a-40b9-99f4-25392aa1b1cf,942c2e68-2d4a-40b9-99f4-25392aa1b1cf,Butterfingers,Butterfingers,Group,,Malaysia,1993,,grunge;malaysia;rock,https://www.wikidata.org/wiki/Q5002903,musicbrainz
942c33e9-f8e6-455f-b2f4-c35ff4934825,55608271-85e4-4475-b8ab-0b3372c7d2ad,Ill Brigade,Ill Brigade,Group,,Australia,,,,,musicbrainz
942cf350-b07a-48df-ad28-2bf30f5166a5,942cf350-b07a-48df-ad28-2bf30f5166a5,Wellenrausch,Wellenrausch,Group,,,2000,,male vocal trance;progressive trance;trance;vocal trance,,musicbrainz
9430748c-5447-430c-93b6-2d5e0372c711,9430748c-5447-430c-93b6-2d5e0372c711,Regina Lund,"Lund, Regina",Person,Female,Sweden,1967,,,https://www.wikidata.org/wiki/Q4963919,musicbrainz
943373c0-06e9-4fba-916f-78f6f584e078,943373c0-06e9-4fba-916f-78f6f584e078,Derb,Derb,Group,,Germany,,,hard trance,https://www.wikidata.org/wiki/Q1199910,musicbrainz
9434776a-bdd7-4f58-b719-b5d95b9d2a11,9434776a-bdd7-4f58-b719-b5d95b9d2a11,Unwound,Unwound,Group,,Olympia,1991,,noise rock;post-hardcore;indie rock;emocore,https://www.wikidata.org/wiki/Q390380,musicbrainz
9438f713-4b0c-411e-897e-040d45c928f0,9438f713-4b0c-411e-897e-040d45c928f0,Trife Diesel,Trife Diesel,Person,Male,United States,1980,,hip hop,https://www.wikidata.org/wiki/Q7841476,musicbrainz
943e34da-505b-4b60-8510-4428659fbd7d,943e34da-505b-4b60-8510-4428659fbd7d,Beverlei Brown,"Brown, Beverlei",Person,Female,United Kingdom,,,,,musicbrainz
944402e1-7e5b-49c0-9b31-f5959233e744,944402e1-7e5b-49c0-9b31-f5959233e744,Sex Gang Children,Sex Gang Children,Group,,London,,,gothic rock;gothic-rock / post-punk;rock and indie,https://www.wikidata.org/wiki/Q1508167,musicbrainz
944655bc-16b1-48d2-b4ff-f73654612fcf,944655bc-16b1-48d2-b4ff-f73654612fcf,Current 93,Current 93,Group,,United Kingdom,1982,,neofolk;industrial;dark ambient;avant-folk;poetry,https://www.wikidata.org/wiki/Q739657,musicbrainz
944a08ef-9bb1-4dc4-b362-5053954f02b9,944a08ef-9bb1-4dc4-b362-5053954f02b9,Séverine,Séverine,Person,Female,France,1948,,eurovision;french,https://www.wikidata.org/wiki/Q232963,musicbrainz
944e1036-8a03-4611-8aa0-31515a05c848,944e1036-8a03-4611-8aa0-31515a05c848,Smash Mouth,Smash Mouth,Group,,United States,1994,,ska punk;alternative rock;pop rock;power pop;neo-psychedelia,https://www.wikidata.org/wiki/Q740434,musicbrainz
944fff51-d2c8-46f1-9408-cf74ff500e24,944fff51-d2c8-46f1-9408-cf74ff500e24,Heimstatt Yipotash,Heimstatt Yipotash,Group,,Dresden,2001,,industrial;rhythmic noise,,musicbrainz
9452e740-00f8-4941-9214-a0a6f265f2a8,9452e740-00f8-4941-9214-a0a6f265f2a8,Bashy,Bashy,Person,Male,United Kingdom,1985,,grime,https://www.wikidata.org/wiki/Q809980,musicbrainz
9453de8b-b432-4e33-9c77-6b72d284f7b5,9453de8b-b432-4e33-9c77-6b72d284f7b5,Ham Sandwich,Ham Sandwich,Group,,Ireland,2003,,rock and indie,https://www.wikidata.org/wiki/Q14158691,musicbrainz
9457a08d-a2d0-4f2d-9876-b8870612d54f,9457a08d-a2d0-4f2d-9876-b8870612d54f,The Last Poets,"Last Poets, The",Group,,United States,1968,,poetry;jazz poetry;spoken word,https://www.wikidata.org/wiki/Q1811622,musicbrainz
9457e918-6a04-494e-bd32-8fa49caba28c,9457e918-6a04-494e-bd32-8fa49caba28c,Αντώνης Ρέμος,"Remos, Antonis",Person,Male,Greece,1970,,greek;laiko;singer,https://www.wikidata.org/wiki/Q606439,musicbrainz
945842ad-7260-4d87-a431-a4bcdee32573,945842ad-7260-4d87-a431-a4bcdee32573,Dyecrest,Dyecrest,Group,,Finland,,,heavy;power metal,,musicbrainz
9459a09b-2ff6-4389-b656-bb54cfe31962,9459a09b-2ff6-4389-b656-bb54cfe31962,Daniele Silvestri,"Silvestri, Daniele",Person,Male,Italy,1968,,italian;italian pop;pop;pop rock;singer-songwriter,https://www.wikidata.org/wiki/Q743425,musicbrainz
9459cdb9-3ce7-4c54-a722-040660e9e5b9,9459cdb9-3ce7-4c54-a722-040660e9e5b9,Seroxat,Seroxat,Person,Male,Israel,,,electronic;psy-trance;psychedelic;psychedelic trance;trance,,musicbrainz
945ab058-0207-49bb-a33c-80efba82179d,945ab058-0207-49bb-a33c-80efba82179d,Amduscia,Amduscia,Group,,Mexico,1999,,aggrotech;ebm;electronic,https://www.wikidata.org/wiki/Q460499,musicbrainz
945d1f64-9189-4727-85d3-1307ef1de83b,945d1f64-9189-4727-85d3-1307ef1de83b,Mantus,Mantus,Person,Male,Portugal,,,,,musicbrainz
9461a980-8278-4e49-b65e-abe15cd21572,9461a980-8278-4e49-b65e-abe15cd21572,Bobby Birdman,"Birdman, Bobby",Person,Male,United States,,,,https://www.wikidata.org/wiki/Q4934774,musicbrainz
9463868f-edc8-427e-ac07-ea89698e5f15,9463868f-edc8-427e-ac07-ea89698e5f15,Big Black,Big Black,Group,,United States,1981,1987,noise rock;post-hardcore;noise punk;pigfuck;alliteration,https://www.wikidata.org/wiki/Q572821,musicbrainz
94647fa1-5d9d-48db-926b-a0f01625986a,94647fa1-5d9d-48db-926b-a0f01625986a,Mick Farren,"Farren, Mick",Person,Male,United Kingdom,1943,2013,garage rock;psychedelic rock;rock,https://www.wikidata.org/wiki/Q465257,musicbrainz
946a3be7-bd99-47ac-8414-515c85811f40,946a3be7-bd99-47ac-8414-515c85811f40,Earth,Earth,Person,,,,,,,musicbrainz
946ab8cd-2786-46e0-9d39-eb2c078226a5,946ab8cd-2786-46e0-9d39-eb2c078226a5,Derek,Derek,Person,,United States,1945,1993,,,musicbrainz
946c6f63-aae0-4b51-ac4f-4eecc496ab1f,946c6f63-aae0-4b51-ac4f-4eecc496ab1f,Impious,Impious,Group,,Trollhättan Municipality,1994,,death metal;metal;swedish;thrash metal,https://www.wikidata.org/wiki/Q615037,musicbrainz
